cell_id,group
bnngnaob-1,11
bnnieape-1,11
bnokgpjd-1,11
bnolpeda-1,11
bnomhioe-1,11
bnoneibl-1,11
bnonlikg-1,11
bnoobmek-1,11
bnooobfc-1,11
bnpblhjg-1,11
bnpdnoni-1,11
bnpfglni-1,11
bnpgenai-1,11
bnphndfd-1,11
bnpjmikk-1,11
bnpkllhe-1,11
bnpoebjo-1,11
bnpomjbd-1,11
boachbol-1,11
boagfekp-1,11
boaijepi-1,11
boajbjop-1,11
bobcgpif-1,11
cbdbffgp-1,11
cbddlbii-1,11
cbdidlje-1,11
cbdkjdpe-1,11
cbdklifg-1,11
cdhcnlfh-1,11
cdhdhlkd-1,11
cdhdkdjo-1,11
cdhkcdcc-1,11
cdiblchj-1,11
ceaogimj-1,11
cemeppkp-1,11
cemhjgkk-1,11
cemoogeo-1,11
cempaeie-1,11
cempncnd-1,11
cenabbhn-1,11
cenbdilk-1,11
cenedokg-1,11
cengnili-1,11
cenhdmdd-1,11
cenihkkp-1,11
cenijopk-1,11
cenkghni-1,11
cennhjoo-1,11
cfeljlfl-1,11
cfeodngb-1,11
cfeohelf-1,11
cffladne-1,11
cfkaiekb-1,11
cfkcondf-1,11
cfkegcgh-1,11
cfkhjein-1,11
cfkmkcbh-1,11
cfkmkghk-1,11
cfkngcle-1,11
cfkokbih-1,11
cfkooghi-1,11
cfkpagel-1,11
cfkpcngj-1,11
cflaaldj-1,11
cflafdbo-1,11
cflahapg-1,11
cflandgc-1,11
cflcncom-1,11
cflcnecl-1,11
cfldaicb-1,11
cflgdfnk-1,11
cflhahfd-1,11
cgailjim-1,11
cgcdiegb-1,11
cgcfpdml-1,11
cgcgaang-1,11
dipmgfif-1,11
dipnhoah-1,11
dipojanc-1,11
dippcdkp-1,11
dippkkfo-1,11
djafkakd-1,11
djammdba-1,11
djbddlaf-1,11
djbdhbjf-1,11
djbdnjce-1,11
djdbjdjm-1,11
djddgiea-1,11
djdfjbhl-1,11
djdhlpni-1,11
djdieagm-1,11
djgpbijn-1,11
djhagkle-1,11
djjbdjdi-1,11
djjknocp-1,11
djjlelpp-1,11
djjnobjb-1,11
djkalpoo-1,11
djkbbjom-1,11
djkbkeah-1,11
djkceebg-1,11
djkdnhia-1,11
djkfepoe-1,11
djkgbfje-1,11
djkhocbo-1,11
djkiloif-1,11
djpjnmed-1,11
djpkagjb-1,11
djpmooco-1,11
dkbgnpaf-1,11
epgpdfnp-1,11
fgfifoij-1,11
fgjcpmjj-1,11
fgjekbhm-1,11
fgjeoege-1,11
fgjffkma-1,11
fgkbfaca-1,11
fgkchbpi-1,11
fgkcpknl-1,11
fglpjigl-1,11
fgmdglmp-1,11
fgmdijpg-1,11
fgmmlnba-1,11
fnjeljap-1,11
fodlmecn-1,11
gbdnfaol-1,11
gbfoapcl-1,11
hcphbhpi-1,11
hdblljli-1,11
ianefbea-1,11
ianhmfif-1,11
iaodkkfl-1,11
ibbfcahn-1,11
ibcdjald-1,11
ibcolmaa-1,11
icdbebgf-1,11
idhlokog-1,11
idhomegb-1,11
idhopelp-1,11
idhpockf-1,11
idiaaibe-1,11
idkcicnn-1,11
idkjicjf-1,11
idkkhlpb-1,11
iecgcibf-1,11
iecgmkki-1,11
iecjegfo-1,11
ieckajck-1,11
ieckpdip-1,11
ieclmolb-1,11
iecmcgkd-1,11
iecmephi-1,11
iecnoekn-1,11
iecogonn-1,11
ieebgjpn-1,11
ieebkkgp-1,11
iefepbhp-1,11
ieffefhf-1,11
iefhkmcg-1,11
iefjbpng-1,11
iefjmfeb-1,11
iefmicea-1,11
iegblahg-1,11
iegdbbia-1,11
iegeefhg-1,11
iegolhkg-1,11
iehdkogk-1,11
iehfaipe-1,11
iehfpabl-1,11
iehjicaa-1,11
iehnpmgg-1,11
iehpjpeh-1,11
ieibjlnm-1,11
iekanjai-1,11
iekenihi-1,11
iekgghha-1,11
iekgmedg-1,11
ieknkgbh-1,11
ieknncmp-1,11
iekogbba-1,11
iekohgaf-1,11
ielakkgp-1,11
iembhemf-1,11
iembldei-1,11
iemdhimp-1,11
knpgblao-1,11
knphcfje-1,11
knphcoci-1,11
knpkcggd-1,11
kobhjpnb-1,11
kolcjbkh-1,11
kolhdiin-1,11
kollcjdo-1,11
komdkalk-1,11
komhapjb-1,11
komhoagg-1,11
koplinfl-1,11
koploacc-1,11
lakjkhlh-1,11
lakkpgpi-1,11
lakldokn-1,11
lakllfnk-1,11
lakmjklj-1,11
lambjiic-1,11
lamnpmoh-1,11
lamojhdg-1,11
lampbgdk-1,11
lanbghpj-1,11
laodbmha-1,11
laodmabk-1,11
laoebahm-1,11
laoeofai-1,11
laofgelk-1,11
laofonbi-1,11
laolhegh-1,11
laooemgo-1,11
lapibohn-1,11
laplchen-1,11
lbagmkcd-1,11
lbahmgkh-1,11
lbajmbom-1,11
lbakdohf-1,11
lbakhgfk-1,11
lbbamjja-1,11
lbbcclfj-1,11
lbbippla-1,11
lbbobnli-1,11
lbccppcm-1,11
lbcggpde-1,11
lbcichil-1,11
lbcjbpka-1,11
lbcmgclc-1,11
lbpgmfcf-1,11
lbphddhn-1,11
lbphheco-1,11
lbpjioho-1,11
lbpjipng-1,11
lbpmlngp-1,11
lcafeldg-1,11
lcaflfff-1,11
lcagioee-1,11
lcbinjhc-1,11
lcbjgacj-1,11
lcbkkahe-1,11
lcblajmd-1,11
lcbmiebl-1,11
lccckdec-1,11
lcchbjlh-1,11
lcchndfd-1,11
lcdeokpl-1,11
lcecamhd-1,11
lcegflje-1,11
lcehkbfn-1,11
lcehllpm-1,11
lcfbfdhp-1,11
lcfchcll-1,11
lcfddbmo-1,11
lcfgmleb-1,11
lcfgnfol-1,11
lcfmjocm-1,11
lcfmlppf-1,11
lcfnenco-1,11
lcfoipbc-1,11
lcghkcpn-1,11
lcgipcii-1,11
lcgkjnfg-1,11
lcglpmel-1,11
lcgmbofp-1,11
lcgocjcc-1,11
lchahcam-1,11
lchbmngj-1,11
lchchnbl-1,11
lchgmjin-1,11
lchibenn-1,11
lchiljaf-1,11
lchjejce-1,11
lchknkdp-1,11
lchnaphk-1,11
lchocafa-1,11
lchphohp-1,11
lchpjgbf-1,11
lciaaple-1,11
lciagoed-1,11
lciajfeh-1,11
lciecpjb-1,11
lcigldng-1,11
lcijjnoo-1,11
lcimbbai-1,11
lciolekg-1,11
lciphdcj-1,11
lcipmiff-1,11
lcjaenld-1,11
lcjampol-1,11
lcjdpeim-1,11
lcjgcjed-1,11
lckgbojo-1,11
lckicoji-1,11
lckkigac-1,11
lckogodf-1,11
lckpgchn-1,11
lckpgdeg-1,11
lclagaek-1,11
lclajpkg-1,11
lclakdai-1,11
lcljffde-1,11
lcmajflg-1,11
lcmbcoei-1,11
lcmdbnoi-1,11
lcmfacnf-1,11
lcmghibo-1,11
lcmhhbnc-1,11
lcmicpjp-1,11
lcmkcfaj-1,11
nbpoghhe-1,11
ncaacoon-1,11
ncacambg-1,11
ncadnkin-1,11
ncafgfeg-1,11
ncagaaip-1,11
ncaggoeh-1,11
ncennkfb-1,11
ncfijmbi-1,11
ncfiokod-1,11
ncflegfh-1,11
ncfmofga-1,11
ncgfjfem-1,11
ncgnnjad-1,11
nchadaja-1,11
nchanjjc-1,11
nchbpppa-1,11
nchcffge-1,11
nchgdfjk-1,11
nchjhmcp-1,11
nchlbdoa-1,11
nchmlogi-1,11
nciaikbc-1,11
ncibedge-1,11
ncifgkfb-1,11
ncifiale-1,11
ncifogjk-1,11
ncigeimn-1,11
ncijhgcl-1,11
ncimomck-1,11
ncinioic-1,11
ncjgblil-1,11
ncjhbfod-1,11
ncjhjmko-1,11
nckanami-1,11
nckbdofc-1,11
nckeleam-1,11
nckkdohc-1,11
nckkjoeo-1,11
nckkpjdi-1,11
ncknppbc-1,11
nckokdka-1,11
nckomfgb-1,11
nclaokha-1,11
nclcbbce-1,11
nclcldbh-1,11
nclcoeco-1,11
nclcppjf-1,11
nclflmid-1,11
nclgnhei-1,11
nclibplp-1,11
ncljjeeh-1,11
ncllokja-1,11
nclnpnhn-1,11
ncloebhp-1,11
ncmadnli-1,11
ncmalnbl-1,11
ncmbjcbh-1,11
ncmdieif-1,11
ncmeelei-1,11
ncmifdce-1,11
ncmijahc-1,11
ncmippek-1,11
ncmjffab-1,11
ncmjgaoa-1,11
ncmjhapf-1,11
ncmmaofl-1,11
ncmnoabb-1,11
ncmoaonn-1,11
ncobjepl-1,11
ncpjfhim-1,11
ncpkehfh-1,11
ncpmjjpi-1,11
ndadajef-1,11
ndadipgc-1,11
ndaejceb-1,11
ndbklihc-1,11
ndblgdee-1,11
ndblidjf-1,11
ndbliodk-1,11
ndbpgblh-1,11
ndcaggji-1,11
ndcbdlkc-1,11
ndcbefkp-1,11
ndcdnooj-1,11
ndcgfdib-1,11
ndhdojlj-1,11
ndhejani-1,11
ndhgepno-1,11
ndhjebjb-1,11
ndibkjmi-1,11
ndidlllo-1,11
ndikgjhl-1,11
ndikglmp-1,11
ndilbjfp-1,11
ndkfjaog-1,11
ndkidiic-1,11
ndkkgona-1,11
ndmfcngl-1,11
ndmgfbbp-1,11
ndmhdell-1,11
ndmicjgd-1,11
ndmiebcp-1,11
ndmikdkd-1,11
ndmjiple-1,11
ndmkapie-1,11
ndmkpeip-1,11
ndmlpflm-1,11
ndmmokdf-1,11
ndmnclcd-1,11
ndmohlbk-1,11
ndnaodoh-1,11
ndnbleic-1,11
ndndahdh-1,11
ndnddame-1,11
ndneehik-1,11
ndneekpf-1,11
ndnfgdpm-1,11
ndnhbplb-1,11
ndniopff-1,11
ndnjkbnn-1,11
ndnpapba-1,11
ndoalmpp-1,11
ndoanbmb-1,11
ndocbdno-1,11
ndoccodl-1,11
ndocjnap-1,11
ndodadoa-1,11
ndodbbip-1,11
ndodiljn-1,11
ndoegkmd-1,11
ndoekomf-1,11
ndogednp-1,11
ndojkcoj-1,11
ndokjhgl-1,11
ndokoahi-1,11
ndomhjck-1,11
ndomkpig-1,11
ndonmpnn-1,11
ndonnicj-1,11
ndpgngff-1,11
ndpmmaip-1,11
ndpnojgg-1,11
nebidgea-1,11
nebkpcnm-1,11
neblonkb-1,11
nebnindd-1,11
nebpahgm-1,11
nebphkkf-1,11
necabpie-1,11
neccbcoe-1,11
necfaila-1,11
nechekhm-1,11
nechfnbl-1,11
nechlmco-1,11
necihpfb-1,11
neckdjpl-1,11
neckpgfc-1,11
neclaajl-1,11
neclblpd-1,11
necmkokb-1,11
necmphko-1,11
necngdnp-1,11
necnipmg-1,11
neconefl-1,11
nedabfga-1,11
nedbaena-1,11
nedcbmdh-1,11
nedeegem-1,11
negmhmgn-1,11
nehapgpf-1,11
nehdalmb-1,11
nehddofe-1,11
nehdgmno-1,11
nehefapa-1,11
nehegbnj-1,11
nehhbhpk-1,11
nehielpj-1,11
nehngdgk-1,11
nehpfack-1,11
neicfhhh-1,11
neidibpa-1,11
neifheop-1,11
neigeddc-1,11
neillkbb-1,11
nejmppbd-1,11
nejpkpkb-1,11
nejpogok-1,11
nekbggln-1,11
nekbhpng-1,11
nekcjlld-1,11
nekcmnbg-1,11
nekdjfbi-1,11
nekfdchp-1,11
nekfgafe-1,11
nekflico-1,11
nekihpbf-1,11
nekioiaf-1,11
nekjhned-1,11
nfhbjejg-1,11
nfheifah-1,11
nfhgnjkk-1,11
nfhjcjoo-1,11
nfhkafil-1,11
nfhkimfa-1,11
nfhphleg-1,11
nfiabama-1,11
nficidbe-1,11
nfijjlmb-1,11
nfijnjja-1,11
nfilbhmh-1,11
nhbickjh-1,11
nhbjjoeo-1,11
njhdgehk-1,11
njigjfhb-1,11
njihalnb-1,11
njiklhgp-1,11
njimpfgn-1,11
njinjnng-1,11
njjmioag-1,11
njjnknon-1,11
njkcdodk-1,11
njpnfckl-1,11
nkacgdgd-1,11
nkafapci-1,11
nkafmihf-1,11
nkafnjhk-1,11
nkagjakj-1,11
nlghokcn-1,11
nlgjobdf-1,11
nlglfkec-1,11
nlgnipan-1,11
nlhainbo-1,11
nlhcojlm-1,11
nlhdhkde-1,11
nlhejglh-1,11
nlhgkeec-1,11
nlhifgaa-1,11
nlingpci-1,11
nliocpbp-1,11
nliofjhh-1,11
nljbloai-1,11
nljibokg-1,11
nljjnbei-1,11
nljkjljf-1,11
nlkbnidb-1,11
nllfphkg-1,11
nllgeaio-1,11
nllgfhfd-1,11
nllpdbjd-1,11
nlmbdahm-1,11
nlmemeld-1,11
nlmepbpk-1,11
nlmgjljo-1,11
nlmhooja-1,11
nlmhpmhf-1,11
nlmicdjh-1,11
nlmjigkf-1,11
nlmkdocf-1,11
nlmkigdm-1,11
nlmmgdkd-1,11
nlmmjche-1,11
nlmohfia-1,11
nlmpjhng-1,11
nlnfbkcm-1,11
nlnfkaah-1,11
nlnmomed-1,11
nloefnfj-1,11
nmcdcamh-1,11
nmcfjcce-1,11
nmcjbmjh-1,11
nmcnjkfc-1,11
npihnopc-1,11
npiknnnh-1,11
npilchen-1,11
npilgjeb-1,11
npilkien-1,11
npimbkla-1,11
npimgjoh-1,11
npinbing-1,11
npipjkbb-1,11
npipnmnc-1,11
npjgcdod-1,11
npjgnnfo-1,11
npjlhdco-1,11
npjohpcb-1,11
npjoldmo-1,11
npjpeccj-1,11
npkamfbb-1,11
npkbnaej-1,11
npkckocl-1,11
npkdbjka-1,11
npkecnoa-1,11
npkhcbmk-1,11
npkigibi-1,11
npkiihci-1,11
npkjodeh-1,11
nplemmna-1,11
nplfagbh-1,11
nplfepej-1,11
nplfkloo-1,11
oacmjfff-1,11
oacmlfbe-1,11
oacmpdfm-1,11
oadhhdgc-1,11
oadhiagd-1,11
oadhjdnk-1,11
oadhlglh-1,11
oadibdmj-1,11
oadkhcio-1,11
oadkpbpc-1,11
oadlfeln-1,11
oadnolcj-1,11
oaebfhao-1,11
oaeojlcc-1,11
oaeokama-1,11
oafalddf-1,11
oafanodg-1,11
oafdpjfc-1,11
oafebfdo-1,11
oafjihcj-1,11
oafkkbgj-1,11
oaflkdjp-1,11
oafmmadk-1,11
oafoghjc-1,11
oafpdheh-1,11
oagedkfj-1,11
oahaajko-1,11
oahallld-1,11
oahcgjol-1,11
oaknlmdi-1,11
oalaciln-1,11
oalahicn-1,11
oalbhpja-1,11
oalblmkb-1,11
oaldicab-1,11
oalfoooa-1,11
oalgnnfk-1,11
oalhpeoh-1,11
oalkggml-1,11
oalkpkdb-1,11
oalpcenj-1,11
oamadeoi-1,11
oamckmam-1,11
oamckola-1,11
oamdcgap-1,11
oamddcon-1,11
oamdehlp-1,11
oamdhchk-1,11
oameflib-1,11
oamfekik-1,11
oamggida-1,11
oamhmopm-1,11
oamkngjc-1,11
oammamba-1,11
obanffdl-1,11
ocencfjp-1,11
ocepnhij-1,11
ocfbhjpo-1,11
ocfbilim-1,11
ocfceakm-1,11
ocgalokb-1,11
ocgclmbj-1,11
ocgfapbb-1,11
ocgkngjj-1,11
ocjfihjl-1,11
ocjikmif-1,11
ocjjabba-1,11
aihpnfbf-1,12
aiindcnh-1,12
aiionpff-1,12
aijbjhcf-1,12
aijchakc-1,12
aijdipen-1,12
aijicdlm-1,12
aijnmfnc-1,12
aikcbppo-1,12
aikdaieo-1,12
aikgfmgn-1,12
aikpbcfc-1,12
aikpifhk-1,12
ailbdfgb-1,12
ailfmeei-1,12
ailhmbdb-1,12
ailhnnfp-1,12
aillnomg-1,12
aimapbfe-1,12
aimfadpa-1,12
aimgjjfi-1,12
aimhcbij-1,12
aimnbmin-1,12
ainfhaha-1,12
apohhbaa-1,12
apojklad-1,12
appadlon-1,12
appfkidj-1,12
appgojfk-1,12
appilhal-1,12
appofagn-1,12
baahdpma-1,12
baahnaha-1,12
baaigded-1,12
baaoging-1,12
baapkpam-1,12
babcnohg-1,12
babcnpmd-1,12
babdokgh-1,12
babfijnf-1,12
babgdihb-1,12
babiehom-1,12
baeckadk-1,12
baepbkgn-1,12
bafbkhgg-1,12
baffoncn-1,12
bcmomcmb-1,12
bcnbigaj-1,12
bcndjoej-1,12
bcnlfmhj-1,12
bcodnban-1,12
bcpchamd-1,12
bcpckpek-1,12
bcpdfkim-1,12
bcpfadnp-1,12
bcphmfcg-1,12
bdaajkmn-1,12
bdahbcmf-1,12
bdaihkpa-1,12
bdakebjl-1,12
bdapdbjk-1,12
bdbafjff-1,12
bdbcnagl-1,12
bdbhjdcl-1,12
bdbhmgin-1,12
bdbogkjf-1,12
bdbpnpoi-1,12
bdbppmgl-1,12
bdcbcjjj-1,12
bdcembgi-1,12
bdcghcpc-1,12
bdckokgl-1,12
bdcpembd-1,12
bdcpoebj-1,12
bddalpjl-1,12
bddbebel-1,12
bddbecde-1,12
bddbkmal-1,12
bddcenfk-1,12
bddcojid-1,12
bdddakdi-1,12
bdddkjbp-1,12
bddehjkf-1,12
bddencpm-1,12
bddjnhpf-1,12
bddmhile-1,12
bddpgdlo-1,12
bdebkodc-1,12
bdefcfhd-1,12
bdefmicj-1,12
bdeggnoa-1,12
bdegpbin-1,12
bihfpmkb-1,12
bihlgalf-1,12
bihnobbi-1,12
biicjkdi-1,12
biilgacb-1,12
biioclof-1,12
bijeldpp-1,12
bijgbkjc-1,12
bijjmlmg-1,12
bijlpkkd-1,12
bijnbdbp-1,12
bijnlmom-1,12
bijoimoc-1,12
bijpncnh-1,12
bikbbjbi-1,12
bikcmjac-1,12
bikjmlha-1,12
biknphjl-1,12
bikokcgm-1,12
bikonlid-1,12
bilajbjb-1,12
bilcfohd-1,12
bilekinl-1,12
bilkmgbn-1,12
bilnmgjd-1,12
bimgfdgp-1,12
bimndnpb-1,12
bimpelhl-1,12
bimpgami-1,12
binbkemd-1,12
binlcffn-1,12
binlomac-1,12
bioojeid-1,12
biooogff-1,12
biopedjj-1,12
bioppjgp-1,12
bipbojbc-1,12
bipdmpma-1,12
bipebafk-1,12
bjaalimf-1,12
bjamcbdp-1,12
bjbeoace-1,12
bjbhljmi-1,12
bjbiakpm-1,12
bjcdaoeh-1,12
bjcpbaha-1,12
bjdamiga-1,12
bjecpcgk-1,12
bjefgmlb-1,12
bjfgekcn-1,12
bjfhbdlj-1,12
bjfiogng-1,12
bjfjkmjk-1,12
bjfnnoah-1,12
bjfoccbd-1,12
bjgkhnhi-1,12
bjglhebi-1,12
bjhcfmhb-1,12
bjheoajm-1,12
bjhijhgk-1,12
bjihbojf-1,12
bjjbonja-1,12
bjjgpbej-1,12
bjjmcjoe-1,12
bjjnmgpp-1,12
bjjopcmb-1,12
bjjpmclo-1,12
bjkaemlh-1,12
bjkbbmjh-1,12
bloogefn-1,12
blpbckma-1,12
blpdmheh-1,12
bmacbhfe-1,12
bmahhiaf-1,12
bmalbcpc-1,12
bmangjkn-1,12
bmannphf-1,12
bmaoapfc-1,12
bmbdpmob-1,12
bmbjofod-1,12
bmbkdkhf-1,12
bmblblal-1,12
bmcnoaoc-1,12
bmdbpclb-1,12
bmdjddhd-1,12
bmflbegm-1,12
bmgbokdb-1,12
bmgcgnal-1,12
bmgdfgff-1,12
bmghmpde-1,12
bmhbjbkn-1,12
bmiojobo-1,12
bmjaddnl-1,12
bmkokphe-1,12
bmkomohb-1,12
boiajjhe-1,12
boiodgei-1,12
bojakebi-1,12
bojdddco-1,12
bojfcpie-1,12
bojjdocp-1,12
bojmhgco-1,12
bojmolod-1,12
bolonhbd-1,12
bombncip-1,12
bomcnfcj-1,12
bomgddml-1,12
bomgilbd-1,12
bomkiimi-1,12
bommbndo-1,12
boncomkg-1,12
boneenen-1,12
bonefiph-1,12
bpafdpnb-1,12
bpaiojpl-1,12
bpbiapik-1,12
bpbiiofc-1,12
bpbikhhj-1,12
bpeekphi-1,12
bpeljeim-1,12
bpfcglec-1,12
bpfdddpf-1,12
bpfdnpjm-1,12
bpfecdbo-1,12
bpfecolo-1,12
bpflegni-1,12
bpfnhemm-1,12
bpfnjmie-1,12
bpgcgole-1,12
bpgjhkne-1,12
bpgjpinj-1,12
bphabfoj-1,12
bphfdefe-1,12
bpibklbe-1,12
bpidffmp-1,12
bpiebgkc-1,12
bpinenek-1,12
bpjamjki-1,12
bpjcbfma-1,12
bpjjldon-1,12
cblmocpm-1,12
cbloikjn-1,12
cbmikeoc-1,12
cbmoieod-1,12
cbmpeaeg-1,12
cbnjlhnh-1,12
cbnlkfho-1,12
cbnnjlbg-1,12
cboabgia-1,12
cbofcbji-1,12
cbofgpcc-1,12
cbomhenc-1,12
cbookcmn-1,12
cbpdnfon-1,12
cbphnein-1,12
cbpjioeo-1,12
cbpjjpnn-1,12
cbpkfdea-1,12
cbpkjlab-1,12
cbpklkam-1,12
cbplmjae-1,12
ccadelhd-1,12
ccaeijga-1,12
ccahanke-1,12
ccahjidn-1,12
ccapmbmm-1,12
ccapmdhn-1,12
ccbbpfcc-1,12
ccbjbmkn-1,12
cccdhdcm-1,12
cccenicj-1,12
ccckjhpl-1,12
ccclicba-1,12
ccdcggpl-1,12
ccedoejj-1,12
ccefpbeb-1,12
ccepopjp-1,12
ccfbonde-1,12
ccfefncm-1,12
ccfigndn-1,12
ccfjhnon-1,12
ccfkgehn-1,12
ccflpcfg-1,12
ccfokdaj-1,12
ccgambcd-1,12
ccgnlldd-1,12
cdmgnpka-1,12
cgcpagam-1,12
cgcpaian-1,12
cgfapmfe-1,12
cgfgdgcb-1,12
cgfglcae-1,12
cgfgohpl-1,12
cgfhmfcl-1,12
cgfieljk-1,12
cggopmjh-1,12
chmjfjib-1,12
chmkamjd-1,12
chmkhakp-1,12
chmlekjo-1,12
chmmaiao-1,12
chmocgfe-1,12
chneijak-1,12
chnfminp-1,12
chnhhlnd-1,12
chnlkbhi-1,12
chocgblj-1,12
chocgfhm-1,12
dlpnjaaf-1,12
dmaeccgg-1,12
dmaeggii-1,12
dmaekihn-1,12
dmaoojjk-1,12
dmapebcl-1,12
dmbakadn-1,12
dmbcojcc-1,12
dmbiafle-1,12
dmbiejgd-1,12
dmcbcmpg-1,12
dmcgmkcm-1,12
dmdbbjph-1,12
dmdfnkmd-1,12
dmdipkcn-1,12
dmdkfdgh-1,12
dmdkiido-1,12
dmeoigem-1,12
dmfcggek-1,12
dmfgbipc-1,12
dmfhnkfm-1,12
dmfijkag-1,12
dmikkinh-1,12
dmilaioj-1,12
dmjaobge-1,12
dmjbppja-1,12
dmjegden-1,12
dmjfflgc-1,12
dmpfklhg-1,12
dmplpedo-1,12
dnaghmpe-1,12
dnaoahfe-1,12
dnbbbfpg-1,12
dnblochh-1,12
dnbmblac-1,12
dncfljgh-1,12
dncjgjdj-1,12
dncljbhe-1,12
dncmcgnb-1,12
dncmjnhg-1,12
dndhgjml-1,12
dndiddho-1,12
dndmmkgm-1,12
dnebehbn-1,12
dnekojfc-1,12
dnfccikg-1,12
dnfjclho-1,12
dnfkdban-1,12
dnhcciim-1,12
dnhcjked-1,12
dnheimip-1,12
dnhekmnp-1,12
dnhhimni-1,12
dnhhmdmg-1,12
dnhlpbab-1,12
dnhmdfck-1,12
doldocmc-1,12
dolkkple-1,12
domeaegf-1,12
domihmdh-1,12
dominhjk-1,12
donehhon-1,12
donikieo-1,12
donnmdci-1,12
dooachca-1,12
doobjnfd-1,12
doocmofe-1,12
doodaocm-1,12
dopdbeha-1,12
dpadohif-1,12
dpancckh-1,12
dpbbohin-1,12
dpbcboac-1,12
dpcdcoje-1,12
dpcljccp-1,12
dpcljkad-1,12
dpcmnjdj-1,12
dpdjioka-1,12
dpdjnchd-1,12
dpdlfdcb-1,12
dpdloaka-1,12
dpdokihj-1,12
dpdolonm-1,12
dpdpkegm-1,12
dpedlfge-1,12
dpelmppg-1,12
dpennflc-1,12
dpepaeph-1,12
dpfebakk-1,12
dpflfoja-1,12
dpgbjcfb-1,12
dpgbnoml-1,12
dpgcljdh-1,12
dpggbflm-1,12
dpggkjhg-1,12
dpggplbi-1,12
eiebojgd-1,12
eiecgihi-1,12
eiekholf-1,12
eiffeail-1,12
eifhidai-1,12
eigdojmf-1,12
eigffpia-1,12
ejmlnoki-1,12
gehkcbkb-1,12
gehkldpa-1,12
gehlblmo-1,12
gehngpkl-1,12
gehpddom-1,12
geibicjm-1,12
geicodel-1,12
geigegjg-1,12
geiglchd-1,12
geihcdjc-1,12
geihenlh-1,12
geijcmbf-1,12
geilhpmi-1,12
geimhang-1,12
geinigbd-1,12
gejadhlg-1,12
gejafmdh-1,12
gejbfeik-1,12
gejcfoaf-1,12
gejfffbo-1,12
gejgblmo-1,12
gejgepcc-1,12
gejhgfii-1,12
gejinlmc-1,12
gejjejhj-1,12
gejjoibp-1,12
gejkiode-1,12
gejnbfnp-1,12
gejnhlgo-1,12
gejoebmm-1,12
gejpfgbg-1,12
gejpodnh-1,12
gekahjkl-1,12
gekbbmne-1,12
gellhjll-1,12
gemadeah-1,12
gemailhc-1,12
gembbekg-1,12
gemdookb-1,12
gemmkdcg-1,12
gemmnkgm-1,12
gemocpgd-1,12
gfbbdpek-1,12
gfbeaici-1,12
gfbfepoo-1,12
gfbgepjc-1,12
gfbkonek-1,12
gfbmophk-1,12
gfbplkmg-1,12
gfccckch-1,12
gfcchank-1,12
gfcdkcee-1,12
gfcgapid-1,12
gfcnobho-1,12
gfcpnkek-1,12
gfcppnlg-1,12
gfhjcleo-1,12
gfhklkil-1,12
gfhlfgmi-1,12
gfhlhmcc-1,12
gfhmghce-1,12
gficoank-1,12
gfihcfhp-1,12
gfiibicj-1,12
gfiihbae-1,12
gfijjeif-1,12
gfijjiip-1,12
gfikgenm-1,12
gfimbjhc-1,12
gfimdnjn-1,12
gfimkbpm-1,12
gfipdccg-1,12
gfipgngi-1,12
gfjaekfl-1,12
gfjbepon-1,12
gfjbmndf-1,12
gglebnoc-1,12
ggmfnhng-1,12
ggmichng-1,12
ggmkjoml-1,12
ggmpdlhb-1,12
ggnidgig-1,12
ggnjbncd-1,12
ggnnadkc-1,12
ggnnghjb-1,12
ggnnjfjh-1,12
ggnnnehl-1,12
ghbgneci-1,12
ghbhldcn-1,12
ghblebnh-1,12
ghcalaan-1,12
ghcjcdbc-1,12
ghckmofc-1,12
ghclolci-1,12
ghcmjbbh-1,12
ghcnihel-1,12
ghdcilnd-1,12
ghdfeppd-1,12
ghdgmpck-1,12
ghefdblf-1,12
gheidihe-1,12
gkmkilaj-1,12
gkmlokjd-1,12
gkmlpeee-1,12
gkmnnccn-1,12
gkndnmjp-1,12
glpoeggo-1,12
gmaaifip-1,12
gmahpfle-1,12
gmaibcoi-1,12
gmegebep-1,12
gmegehfe-1,12
gmeggjdb-1,12
gmehhcgi-1,12
gmejgbfp-1,12
gmemmnni-1,12
gmeolakf-1,12
gmfacana-1,12
gmfbgfhp-1,12
gmfbmmdo-1,12
gmfdjlpn-1,12
gmffohpj-1,12
gmhfkcjn-1,12
gohgjipf-1,12
gohjdkmc-1,12
gohlajgk-1,12
gohofdba-1,12
gohpogem-1,12
goibchhe-1,12
goidlbod-1,12
goihdgam-1,12
goiigkla-1,12
goiijckl-1,12
goijkgco-1,12
goiklkmo-1,12
goilcmmo-1,12
goilpnoa-1,12
goimlaei-1,12
gojcloba-1,12
gojddcnd-1,12
gojfjbkm-1,12
gojfmfce-1,12
gojhhpcl-1,12
gojjdpmf-1,12
gojnahnb-1,12
gojnfafl-1,12
gojngbdh-1,12
gojpmepf-1,12
gokbbmll-1,12
gokclaob-1,12
gokdoami-1,12
gokfpcnl-1,12
gokgjiob-1,12
gokhfpha-1,12
gokjjnaj-1,12
gokmhdpf-1,12
gpeenafh-1,12
gpefkfgk-1,12
gphcagbi-1,12
gphdkamk-1,12
gpheamfa-1,12
gpheniil-1,12
gpheogpe-1,12
gphfimhd-1,12
gphhlglo-1,12
gphieooo-1,12
gphjdobe-1,12
gphlceek-1,12
gphljlhi-1,12
gpjmnboo-1,12
gpjpgcah-1,12
